Date,checkins,Holidays,1st of Month,15th of Month,JewishHoliday,CNY15Days,CNY7Days,CNY,SuperBowl,Valentines,Holloween,NY,MLK,Pres Day,Easter,Memorial,MotherDay,FatherDay,July 4th,LaborDay,ColumbusDay,VeteransDay,ThxGiving,Xmas,LongWKend,Months,Months-INT,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Days,Sun,Mon,Tue,Wed,Thu,Fri,Year,2010,2011,2012,Casino,SE,Seg 0-3,FIT,WS,Group,FIT ADR
12/28/12,1432,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DEC,12,0,0,0,0,0,0,0,0,0,0,0,FRI,0,0,0,0,0,1,2012,0,0,1,1807,362,928,1069,244,449,172.78
12/29/12,1503,LongWknd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,DEC,12,0,0,0,0,0,0,0,0,0,0,0,SAT,0,0,0,0,0,0,2012,0,0,1,2044,505,1150,1258,286,52,167.07
12/30/12,1680,LongWknd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,DEC,12,0,0,0,0,0,0,0,0,0,0,0,SUN,1,0,0,0,0,0,2012,0,0,1,2262,713,1229,1045,312,9,157.09
12/31/12,373,LongWknd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,DEC,12,0,0,0,0,0,0,0,0,0,0,0,MON,0,1,0,0,0,0,2012,0,0,1,2235,752,1132,999,360,19,130.47
1/1/13,1148,1st-of-month,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAN,1,1,0,0,0,0,0,0,0,0,0,0,TUE,0,0,1,0,0,0,2013,0,0,0,2024,541,875,1117,407,44,157.89
1/2/13,1666,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAN,1,1,0,0,0,0,0,0,0,0,0,0,WED,0,0,0,1,0,0,2013,0,0,0,1628,417,442,1341,364,161,163.11
1/3/13,1386,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAN,1,1,0,0,0,0,0,0,0,0,0,0,THU,0,0,0,0,1,0,2013,0,0,0,1441,305,298,1435,362,292,154.05
1/4/13,1664,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAN,1,1,0,0,0,0,0,0,0,0,0,0,FRI,0,0,0,0,0,1,2013,0,0,0,1403,446,347,1461,316,407,108.15
1/5/13,1052,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAN,1,1,0,0,0,0,0,0,0,0,0,0,SAT,0,0,0,0,0,0,2013,0,0,0,1268,402,402,1536,286,454,92.06
1/6/13,1014,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAN,1,1,0,0,0,0,0,0,0,0,0,0,SUN,1,0,0,0,0,0,2013,0,0,0,848,219,271,1275,303,550,157.14
1/7/13,1084,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAN,1,1,0,0,0,0,0,0,0,0,0,0,MON,0,1,0,0,0,0,2013,0,0,0,599,88,175,1479,420,893,157.92
1/8/13,468,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAN,1,1,0,0,0,0,0,0,0,0,0,0,TUE,0,0,1,0,0,0,2013,0,0,0,463,23,163,1147,391,1474,405.44
1/9/13,135,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAN,1,1,0,0,0,0,0,0,0,0,0,0,WED,0,0,0,1,0,0,2013,0,0,0,551,23,224,845,353,1744,464.73
1/10/13,903,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAN,1,1,0,0,0,0,0,0,0,0,0,0,THU,0,0,0,0,1,0,2013,0,0,0,685,111,322,822,294,1540,247.54
1/11/13,1460,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAN,1,1,0,0,0,0,0,0,0,0,0,0,FRI,0,0,0,0,0,1,2013,0,0,0,1123,242,388,1073,213,817,163.38
1/12/13,1264,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAN,1,1,0,0,0,0,0,0,0,0,0,0,SAT,0,0,0,0,0,0,2013,0,0,0,1153,264,450,948,212,1086,181.59
1/13/13,1726,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAN,1,1,0,0,0,0,0,0,0,0,0,0,SUN,1,0,0,0,0,0,2013,0,0,0,940,407,396,812,209,1506,225.64
1/14/13,987,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAN,1,1,0,0,0,0,0,0,0,0,0,0,MON,0,1,0,0,0,0,2013,0,0,0,715,298,255,782,258,1748,233.7
1/15/13,1407,15th-of-month,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAN,1,1,0,0,0,0,0,0,0,0,0,0,TUE,0,0,1,0,0,0,2013,0,0,0,825,276,222,1157,334,1139,287.74
1/16/13,1044,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAN,1,1,0,0,0,0,0,0,0,0,0,0,WED,0,0,0,1,0,0,2013,0,0,0,846,276,232,1351,302,1044,129.15
1/17/13,551,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAN,1,1,0,0,0,0,0,0,0,0,0,0,THU,0,0,0,0,1,0,2013,0,0,0,1044,368,406,1213,252,962,128.87
1/18/13,1824,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAN,1,1,0,0,0,0,0,0,0,0,0,0,FRI,0,0,0,0,0,1,2013,0,0,0,1793,1061,881,769,166,809,284.3
1/19/13,1039,LongWknd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,JAN,1,1,0,0,0,0,0,0,0,0,0,0,SAT,0,0,0,0,0,0,2013,0,0,0,1963,1177,953,845,169,588,118.9
1/20/13,1268,LongWknd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,JAN,1,1,0,0,0,0,0,0,0,0,0,0,SUN,1,0,0,0,0,0,2013,0,0,0,1626,749,670,862,140,382,164.24
1/21/13,2983,MLK,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,JAN,1,1,0,0,0,0,0,0,0,0,0,0,MON,0,1,0,0,0,0,2013,0,0,0,914,199,300,818,176,1299,186.18
1/22/13,779,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAN,1,1,0,0,0,0,0,0,0,0,0,0,TUE,0,0,1,0,0,0,2013,0,0,0,761,89,165,916,165,1413,206.65
1/23/13,872,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAN,1,1,0,0,0,0,0,0,0,0,0,0,WED,0,0,0,1,0,0,2013,0,0,0,750,84,167,1165,249,789,125
1/24/13,1101,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAN,1,1,0,0,0,0,0,0,0,0,0,0,THU,0,0,0,0,1,0,2013,0,0,0,1006,252,351,1152,291,415,91.28
1/25/13,1638,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAN,1,1,0,0,0,0,0,0,0,0,0,0,FRI,0,0,0,0,0,1,2013,0,0,0,1540,710,648,1135,321,462,113.82
1/26/13,796,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAN,1,1,0,0,0,0,0,0,0,0,0,0,SAT,0,0,0,0,0,0,2013,0,0,0,1672,889,740,979,347,563,173.55
1/27/13,1740,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAN,1,1,0,0,0,0,0,0,0,0,0,0,SUN,1,0,0,0,0,0,2013,0,0,0,1493,686,552,1011,261,640,171.24
1/28/13,997,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAN,1,1,0,0,0,0,0,0,0,0,0,0,MON,0,1,0,0,0,0,2013,0,0,0,953,327,312,869,180,862,114.27
1/29/13,2008,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAN,1,1,0,0,0,0,0,0,0,0,0,0,TUE,0,0,1,0,0,0,2013,0,0,0,707,278,242,623,96,2108,200.65
1/30/13,628,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAN,1,1,0,0,0,0,0,0,0,0,0,0,WED,0,0,0,1,0,0,2013,0,0,0,773,253,250,702,143,1861,181.51
1/31/13,505,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAN,1,1,0,0,0,0,0,0,0,0,0,0,THU,0,0,0,0,1,0,2013,0,0,0,1189,403,410,778,127,473,175.89
2/1/13,2069,1st-of-month,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FEB,2,0,1,0,0,0,0,0,0,0,0,0,FRI,0,0,0,0,0,1,2013,0,0,0,1992,895,848,1009,177,360,174.1
2/2/13,1031,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FEB,2,0,1,0,0,0,0,0,0,0,0,0,SAT,0,0,0,0,0,0,2013,0,0,0,2055,971,986,852,119,542,157.93
2/3/13,1199,CNY,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FEB,2,0,1,0,0,0,0,0,0,0,0,0,SUN,1,0,0,0,0,0,2013,0,0,0,1833,937,856,252,107,1397,234.81
2/4/13,1081,CNY,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FEB,2,0,1,0,0,0,0,0,0,0,0,0,MON,0,1,0,0,0,0,2013,0,0,0,922,345,318,579,172,1871,243.67
2/5/13,607,CNY,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FEB,2,0,1,0,0,0,0,0,0,0,0,0,TUE,0,0,1,0,0,0,2013,0,0,0,751,222,230,658,233,2051,199.4
2/6/13,493,CNY,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FEB,2,0,1,0,0,0,0,0,0,0,0,0,WED,0,0,0,1,0,0,2013,0,0,0,961,311,323,809,230,1655,252.81
2/7/13,297,CNY,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FEB,2,0,1,0,0,0,0,0,0,0,0,0,THU,0,0,0,0,1,0,2013,0,0,0,1147,404,351,1088,310,1048,208.93
2/8/13,1343,CNY,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FEB,2,0,1,0,0,0,0,0,0,0,0,0,FRI,0,0,0,0,0,1,2013,0,0,0,1242,385,436,1328,282,899,193.5
2/9/13,1020,CNY,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FEB,2,0,1,0,0,0,0,0,0,0,0,0,SAT,0,0,0,0,0,0,2013,0,0,0,1345,420,462,1545,252,600,164.9
2/10/13,835,CNY,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FEB,2,0,1,0,0,0,0,0,0,0,0,0,SUN,1,0,0,0,0,0,2013,0,0,0,1040,366,393,816,158,653,94.66
2/11/13,3298,CNY,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FEB,2,0,1,0,0,0,0,0,0,0,0,0,MON,0,1,0,0,0,0,2013,0,0,0,610,219,282,195,71,2767,259.91
2/12/13,228,CNY,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FEB,2,0,1,0,0,0,0,0,0,0,0,0,TUE,0,0,1,0,0,0,2013,0,0,0,589,253,242,141,77,2748,222.92
2/13/13,253,CNY,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FEB,2,0,1,0,0,0,0,0,0,0,0,0,WED,0,0,0,1,0,0,2013,0,0,0,559,228,273,171,50,2721,196.76
2/14/13,242,CNY,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FEB,2,0,1,0,0,0,0,0,0,0,0,0,THU,0,0,0,0,1,0,2013,0,0,0,722,279,277,113,62,2815,326.55
2/15/13,2482,15th-of-month,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FEB,2,0,1,0,0,0,0,0,0,0,0,0,FRI,0,0,0,0,0,1,2013,0,0,0,1577,582,599,968,168,831,168.4
2/16/13,1008,CNY,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FEB,2,0,1,0,0,0,0,0,0,0,0,0,SAT,0,0,0,0,0,0,2013,0,0,0,1915,752,748,824,240,833,240.04
2/17/13,1456,LongWknd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FEB,2,0,1,0,0,0,0,0,0,0,0,0,SUN,1,0,0,0,0,0,2013,0,0,0,1684,656,654,889,348,737,159.88
2/18/13,1469,Pres-day,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,FEB,2,0,1,0,0,0,0,0,0,0,0,0,MON,0,1,0,0,0,0,2013,0,0,0,1348,580,478,807,346,1258,181.86
2/19/13,796,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FEB,2,0,1,0,0,0,0,0,0,0,0,0,TUE,0,0,1,0,0,0,2013,0,0,0,1146,445,434,984,323,1326,206.92
2/20/13,1053,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FEB,2,0,1,0,0,0,0,0,0,0,0,0,WED,0,0,0,1,0,0,2013,0,0,0,1187,471,392,1143,350,980,152.05
2/21/13,467,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FEB,2,0,1,0,0,0,0,0,0,0,0,0,THU,0,0,0,0,1,0,2013,0,0,0,1314,469,410,1127,345,574,131.87
2/22/13,1515,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FEB,2,0,1,0,0,0,0,0,0,0,0,0,FRI,0,0,0,0,0,1,2013,0,0,0,1797,873,690,1077,328,441,155.34
2/23/13,1000,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FEB,2,0,1,0,0,0,0,0,0,0,0,0,SAT,0,0,0,0,0,0,2013,0,0,0,1892,993,705,969,248,530,177.75
2/24/13,1781,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FEB,2,0,1,0,0,0,0,0,0,0,0,0,SUN,1,0,0,0,0,0,2013,0,0,0,1235,648,460,570,155,1554,189.9
2/25/13,1239,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FEB,2,0,1,0,0,0,0,0,0,0,0,0,MON,0,1,0,0,0,0,2013,0,0,0,648,268,266,384,79,2431,212.89
2/26/13,564,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FEB,2,0,1,0,0,0,0,0,0,0,0,0,TUE,0,0,1,0,0,0,2013,0,0,0,463,115,176,454,76,2582,219.41
2/27/13,674,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FEB,2,0,1,0,0,0,0,0,0,0,0,0,WED,0,0,0,1,0,0,2013,0,0,0,529,98,195,593,129,2174,224.62
2/28/13,592,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FEB,2,0,1,0,0,0,0,0,0,0,0,0,THU,0,0,0,0,1,0,2013,0,0,0,815,141,222,908,238,1064,272.8
3/1/13,1695,1st-of-month,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAR,3,0,0,1,0,0,0,0,0,0,0,0,FRI,0,0,0,0,0,1,2013,0,0,0,1236,287,345,1272,332,551,123.76
3/2/13,1311,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAR,3,0,0,1,0,0,0,0,0,0,0,0,SAT,0,0,0,0,0,0,2013,0,0,0,1380,378,439,1221,354,660,107.24
3/3/13,1571,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAR,3,0,0,1,0,0,0,0,0,0,0,0,SUN,1,0,0,0,0,0,2013,0,0,0,1054,299,305,1012,241,1211,215.29
3/4/13,1160,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAR,3,0,0,1,0,0,0,0,0,0,0,0,MON,0,1,0,0,0,0,2013,0,0,0,805,164,221,1134,249,1364,223.1
3/5/13,1167,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAR,3,0,0,1,0,0,0,0,0,0,0,0,TUE,0,0,1,0,0,0,2013,0,0,0,920,215,235,1134,264,976,154.24
3/6/13,955,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAR,3,0,0,1,0,0,0,0,0,0,0,0,WED,0,0,0,1,0,0,2013,0,0,0,1061,372,288,1211,290,986,124.97
3/7/13,322,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAR,3,0,0,1,0,0,0,0,0,0,0,0,THU,0,0,0,0,1,0,2013,0,0,0,1116,402,354,1036,301,1165,227.31
3/8/13,1476,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAR,3,0,0,1,0,0,0,0,0,0,0,0,FRI,0,0,0,0,0,1,2013,0,0,0,1108,365,467,890,241,1239,183.68
3/9/13,1238,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAR,3,0,0,1,0,0,0,0,0,0,0,0,SAT,0,0,0,0,0,0,2013,0,0,0,1155,403,484,760,228,1494,247.06
3/10/13,1750,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAR,3,0,0,1,0,0,0,0,0,0,0,0,SUN,1,0,0,0,0,0,2013,0,0,0,1051,355,432,748,176,1544,192.31
3/11/13,965,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAR,3,0,0,1,0,0,0,0,0,0,0,0,MON,0,1,0,0,0,0,2013,0,0,0,822,208,252,855,260,1573,276.76
3/12/13,1020,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAR,3,0,0,1,0,0,0,0,0,0,0,0,TUE,0,0,1,0,0,0,2013,0,0,0,829,132,221,1051,276,1508,293.75
3/13/13,1419,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAR,3,0,0,1,0,0,0,0,0,0,0,0,WED,0,0,0,1,0,0,2013,0,0,0,1008,179,231,1342,311,826,135.56
3/14/13,665,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAR,3,0,0,1,0,0,0,0,0,0,0,0,THU,0,0,0,0,1,0,2013,0,0,0,1171,141,315,1404,366,668,166.62
3/15/13,2028,15th-of-month,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAR,3,0,0,1,0,0,0,0,0,0,0,0,FRI,0,0,0,0,0,1,2013,0,0,0,1426,231,463,1529,420,419,119.34
3/16/13,1041,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAR,3,0,0,1,0,0,0,0,0,0,0,0,SAT,0,0,0,0,0,0,2013,0,0,0,1360,260,485,1373,371,614,122.08
3/17/13,1698,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAR,3,0,0,1,0,0,0,0,0,0,0,0,SUN,1,0,0,0,0,0,2013,0,0,0,1078,162,400,902,278,1375,284.95
3/18/13,1200,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAR,3,0,0,1,0,0,0,0,0,0,0,0,MON,0,1,0,0,0,0,2013,0,0,0,888,138,308,929,184,1687,182.4
3/19/13,666,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAR,3,0,0,1,0,0,0,0,0,0,0,0,TUE,0,0,1,0,0,0,2013,0,0,0,1040,291,386,806,208,1737,250.67
3/20/13,804,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAR,3,0,0,1,0,0,0,0,0,0,0,0,WED,0,0,0,1,0,0,2013,0,0,0,1534,498,519,1041,206,969,262.63
3/21/13,184,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAR,3,0,0,1,0,0,0,0,0,0,0,0,THU,0,0,0,0,1,0,2013,0,0,0,1701,518,646,841,187,1017,208.66
3/22/13,1078,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAR,3,0,0,1,0,0,0,0,0,0,0,0,FRI,0,0,0,0,0,1,2013,0,0,0,1985,731,863,713,198,856,305.84
3/23/13,954,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAR,3,0,0,1,0,0,0,0,0,0,0,0,SAT,0,0,0,0,0,0,2013,0,0,0,2019,755,943,969,258,579,115.96
3/24/13,2036,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAR,3,0,0,1,0,0,0,0,0,0,0,0,SUN,1,0,0,0,0,0,2013,0,0,0,1890,640,645,1266,362,192,102.99
3/25/13,1403,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAR,3,0,0,1,0,0,0,0,0,0,0,0,MON,0,1,0,0,0,0,2013,0,0,0,1550,472,359,1228,461,168,117.78
3/26/13,1512,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAR,3,0,0,1,0,0,0,0,0,0,0,0,TUE,0,0,1,0,0,0,2013,0,0,0,1431,373,409,1166,513,494,99.19
3/27/13,983,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAR,3,0,0,1,0,0,0,0,0,0,0,0,WED,0,0,0,1,0,0,2013,0,0,0,1421,333,399,1150,504,600,165.51
3/28/13,510,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAR,3,0,0,1,0,0,0,0,0,0,0,0,THU,0,0,0,0,1,0,2013,0,0,0,1490,310,480,1277,485,494,163.89
3/29/13,2046,Jewish-Holiday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MAR,3,0,0,1,0,0,0,0,0,0,0,0,FRI,0,0,0,0,0,1,2013,0,0,0,1812,566,671,1508,470,114,162.76
3/30/13,950,Jewish-Holiday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MAR,3,0,0,1,0,0,0,0,0,0,0,0,SAT,0,0,0,0,0,0,2013,0,0,0,1749,551,716,1499,418,67,101.87
3/31/13,1345,Jewish-Holiday,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,MAR,3,0,0,1,0,0,0,0,0,0,0,0,SUN,1,0,0,0,0,0,2013,0,0,0,1498,367,473,1351,456,38,101.74
4/1/13,1225,1st-of-month,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APR,4,0,0,0,1,0,0,0,0,0,0,0,MON,0,1,0,0,0,0,2013,0,0,0,1340,309,285,1368,490,125,148.44
4/2/13,1018,Jewish-Holiday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APR,4,0,0,0,1,0,0,0,0,0,0,0,TUE,0,0,1,0,0,0,2013,0,0,0,1165,301,312,1517,479,391,110.76
4/3/13,1103,Jewish-Holiday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APR,4,0,0,0,1,0,0,0,0,0,0,0,WED,0,0,0,1,0,0,2013,0,0,0,1050,199,302,1410,400,934,150.22
4/4/13,434,Jewish-Holiday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APR,4,0,0,0,1,0,0,0,0,0,0,0,THU,0,0,0,0,1,0,2013,0,0,0,998,196,310,1151,334,1320,286.04
4/5/13,1384,Jewish-Holiday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APR,4,0,0,0,1,0,0,0,0,0,0,0,FRI,0,0,0,0,0,1,2013,0,0,0,1286,376,499,950,257,1287,265.58
4/6/13,1026,Jewish-Holiday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APR,4,0,0,0,1,0,0,0,0,0,0,0,SAT,0,0,0,0,0,0,2013,0,0,0,1242,398,537,782,194,1576,304.79
4/7/13,2077,Jewish-Holiday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APR,4,0,0,0,1,0,0,0,0,0,0,0,SUN,1,0,0,0,0,0,2013,0,0,0,764,277,432,388,196,2275,291.37
4/8/13,938,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APR,4,0,0,0,1,0,0,0,0,0,0,0,MON,0,1,0,0,0,0,2013,0,0,0,546,179,285,515,175,2375,251.02
4/9/13,678,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APR,4,0,0,0,1,0,0,0,0,0,0,0,TUE,0,0,1,0,0,0,2013,0,0,0,540,172,229,732,264,2279,297.75
4/10/13,1750,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APR,4,0,0,0,1,0,0,0,0,0,0,0,WED,0,0,0,1,0,0,2013,0,0,0,966,340,331,1493,434,830,139.71
4/11/13,613,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APR,4,0,0,0,1,0,0,0,0,0,0,0,THU,0,0,0,0,1,0,2013,0,0,0,1273,449,424,1627,468,310,151.5
4/12/13,1578,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APR,4,0,0,0,1,0,0,0,0,0,0,0,FRI,0,0,0,0,0,1,2013,0,0,0,1501,601,561,1668,399,241,179.34
4/13/13,1100,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APR,4,0,0,0,1,0,0,0,0,0,0,0,SAT,0,0,0,0,0,0,2013,0,0,0,1287,438,491,1715,286,464,171.51
